track_id,spotify_id,genre,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_var,mfccs_2_var,mfccs_3_var,mfccs_4_var,mfccs_5_var,mfccs_6_var,mfccs_7_var,mfccs_8_var,mfccs_9_var,mfccs_10_var,mfccs_11_var,mfccs_12_var,mfccs_13_var,mfccs_14_var,mfccs_15_var,mfccs_16_var,mfccs_17_var,mfccs_18_var,mfccs_19_var,mfccs_20_var
TRRKBDG128F931087C,0MrOPIvI67ecO3AWJaXctu,Pop,0.38590044,0.08099747,0.25115344,0.0042369724,2486.5043232737753,878530.3383615835,2678.1840324104974,167699.65901082978,5520.4332853618425,3085608.1602117694,0.10199571193609022,0.004626082851063356,-5.7106486e-06,0.032478962,-0.000773855,0.016482636,129.19921875,-18.697514,91.401215,11.019822,23.729908,5.8300424,7.167689,-3.2178445,5.744872,-2.354328,7.405927,-1.2170678,0.38505775,-6.2350616,-2.1409976,-1.7918451,-1.1326423,-6.55882,2.8653636,-5.874286,0.65384656,1904.7545,808.78815,268.63828,131.63484,100.160934,50.023533,72.721,70.69528,59.55606,49.34469,49.136604,39.18153,45.432625,30.85381,32.653446,39.732857,34.539032,28.670334,27.33024,27.44286
TRROCHQ128F4268672,0Nuh37uz1ph6jZoz7NFZYk,Pop,0.2738773,0.088862054,0.090805516,0.0007569907,1234.5116969243825,274764.57928832993,1823.746444054165,275063.7540759942,2409.5330489309213,2499017.5894918204,0.042957736137218046,0.00021999569285333076,-6.3480974e-07,0.007429909,-3.6054405e-07,0.000574409,161.4990234375,-231.85202,140.87262,15.756691,20.793457,4.442931,18.506678,-7.2038527,-2.129802,-10.595942,-3.4855351,-9.72608,-2.9558403,-4.4701405,-0.1455988,-3.4034114,1.0178232,-3.178122,2.452171,-1.1891065,-1.5557,3133.718,784.9836,151.11229,133.5754,187.88536,205.9931,151.31406,167.89734,89.7337,68.91303,121.79518,111.53493,62.711025,59.17876,74.69699,70.45878,95.62824,80.29628,54.03431,52.02981
TRRWQQS128F931D2E6,1dsqaoh5PZZlmYQsXEzF8z,Pop,0.4193019,0.07802861,0.24556577,0.0021463728,3007.2958031191947,544509.8675339606,3017.2321460178387,137092.12777694734,6819.549239309211,2178884.2734438563,0.12291470864661654,0.0035966433181603115,-4.2275137e-06,0.036845915,6.3125946e-05,0.009183211,123.046875,-13.159963,69.80481,13.261324,22.728527,8.50441,5.548947,1.9144187,6.284806,7.4341493,6.764829,-0.33601123,9.102853,-0.69466746,5.7831745,-0.9788614,3.8371363,2.6825025,3.1527762,-2.7964325,1.9092256,2055.4048,307.18198,291.13824,144.35152,89.700615,137.64204,60.2221,130.46555,77.58579,54.62353,52.171253,52.457104,61.6116,37.947765,40.417522,44.428925,42.37551,48.619614,44.98125,45.32775
TRRYILO128F42ADE9E,1DqEUeR08wR3EC9U5AV8nb,Pop,0.30298173,0.078508526,0.20259286,0.0009148053,1746.675162443056,282775.85570251156,1858.905188724773,124107.2713200346,3611.8305407072367,1284544.7322767528,0.08718940906954888,0.0011340992912617256,8.5097605e-07,0.03382887,-4.869926e-05,0.002242155,117.45383522727273,-66.4413,124.6338,-22.553102,32.97553,-20.620865,6.9852476,-14.570975,-2.533571,-5.570567,-5.511817,-16.405897,-4.7753377,-7.339938,-2.5033455,-5.0829015,1.1628929,-8.9941635,-9.5578,-7.683836,-0.8382357,581.7719,1023.95734,219.81784,98.37111,66.75291,82.47043,42.97245,30.33436,40.082756,46.593647,47.45642,27.882103,51.5057,35.217697,49.591106,40.264626,31.824858,49.259605,72.81788,65.48381
TRSLCWT128F14955A7,32nduhtkR2otODarwtSlF9,Pop,0.32187375,0.08253534,0.2534297,0.001771907,2199.206556646148,154380.43268871622,2393.5479361294033,70327.0424770341,4671.328895970395,988117.7536569473,0.09989206414473684,0.000620226073180162,4.9908645e-06,0.039435264,2.3422914e-05,0.008816917,129.19921875,-10.100326,98.413055,-8.477607,26.12753,5.750345,5.5481772,-12.467817,2.3551319,-1.7527192,6.403349,-7.227897,6.3969665,-4.647168,1.1261165,-2.256765,-4.7217193,-8.249399,-1.2636707,-5.4702415,-0.9325901,608.3016,238.142,129.04816,98.90298,84.48292,54.821987,44.73978,59.3719,63.9488,58.765633,55.06189,50.795567,49.460518,39.633907,42.114822,56.003696,46.00561,57.288395,53.271477,70.84383
TRSXIGQ12903CE4EEA,0lQw0tVEna0ThTO1yaXFm2,Pop,0.38216904,0.082577124,0.08203956,0.00025264558,2425.753152691887,605159.3838030993,2627.687890749005,137134.75899797707,5365.13671875,2220516.632795334,0.10756138392857142,0.0037305338853070523,5.176529e-07,0.004150173,3.2234948e-06,0.0010371994,117.45383522727273,-131.753,90.91074,11.857375,19.482792,-1.1406304,15.705766,2.413673,4.902823,-5.398257,3.0451443,0.98168963,2.2751667,0.8356827,-2.5783658,-1.8196847,-4.6575627,-5.8610716,0.9798794,-6.636329,-1.5933197,2093.3682,660.8942,335.95114,283.97357,130.45305,107.203316,114.504425,81.21291,65.885635,60.092274,52.60783,43.777462,68.56063,51.346832,55.153282,42.76807,49.73485,57.613575,56.186703,47.185604
TRTODUH128F4228F28,0nVQZlJqEbZvyXEev1bhIk,Pop,0.35067818,0.0762662,0.28780916,0.004404346,2858.7105067555576,249831.8758355965,2721.784277348671,44944.385978270424,6177.681692023027,919231.6817147579,0.14338580827067668,0.0018895803362365305,3.413021e-06,0.044050016,-7.839938e-05,0.01849423,129.19921875,28.988115,71.48338,-6.1216507,20.102568,1.8192761,2.4017296,-4.9796042,8.211837,-4.2193108,5.8297844,-2.2574646,6.182616,-0.5184646,4.5989056,-0.7157643,4.089105,-5.3298173,0.33738285,-3.5911114,2.6932786,784.3493,303.3323,136.73509,126.093605,88.22451,72.18271,71.068184,44.374428,39.776127,48.974022,61.727364,44.548992,46.48092,37.866463,37.139744,47.175987,35.280228,32.3338,39.128746,50.063995
TRTYYTO12903CA4A34,0dN3AP5JMkfGJLyYlfPShW,Pop,0.45095745,0.08686163,0.12599403,0.0007565267,3018.261819558269,348431.8242379626,2966.9514221087065,73916.33380475036,6758.025801809211,1005395.8127274077,0.12993788181390978,0.002684147390693071,-4.9578657e-06,0.0078107677,-0.00012910714,0.004085526,143.5546875,-69.7577,67.3635,14.310873,20.208704,4.0417466,8.434106,5.0568957,9.8993635,0.14733669,3.6711078,-3.553242,7.970992,-0.3570176,-1.9022753,1.3622493,3.053916,-2.8750243,3.6846979,-0.048202753,0.30385166,1849.4181,445.00894,306.0934,160.58063,87.23967,113.20942,103.89394,69.67239,62.76047,49.738632,34.084328,42.00938,28.529163,30.437584,40.388626,38.1037,39.264896,61.4474,37.70585,52.5437
TRUECED128C7196CE4,0SfUEFdXr7NXDAy2EbHBtl,Pop,0.51409906,0.06697482,0.2334153,0.002055629,2109.5512939782016,56778.59463120802,2060.0564560010957,48490.96211639384,4059.8992598684213,259069.29821518977,0.11068564967105263,0.0004299255902464323,2.9419186e-07,0.028644346,5.8106383e-05,0.011152152,143.5546875,1.0411602,105.70417,-37.229847,32.510704,-2.0344057,7.406542,-2.9109368,6.335734,1.1384484,3.0716934,2.1774566,8.065783,-2.3377328,-2.176002,-3.2947934,2.8008943,-4.7814355,-0.0056428085,0.85792303,-1.6530075,663.78265,192.70453,132.4363,190.03732,90.55112,95.80046,44.490948,51.76354,50.040142,41.794785,29.139275,39.94332,29.549204,29.036419,32.107372,24.151026,29.267872,28.109783,34.303146,24.508797
TRUGEBD128F932FA09,0apXeCtA3a5uLBJ7eYVOhs,Pop,0.30929664,0.08047449,0.22684465,0.0030761186,2492.9690845538107,343024.3915615902,2737.287851352168,112612.48117525005,5696.017937911184,1588720.342855374,0.10313748237781954,0.0014183955678056174,1.0466571e-06,0.033391114,6.581983e-05,0.008969533,143.5546875,-30.786283,86.87803,13.4376545,24.398167,1.9386408,1.8506484,-4.894845,5.5674524,1.7051566,9.816895,-2.043857,2.5736995,-2.5921233,-2.0567625,-7.108022,0.4466312,-2.5193765,4.32498,3.0852714,7.7926116,777.8617,280.9573,247.36942,223.62567,87.52471,83.33565,56.322655,53.181705,69.33103,63.86606,61.428246,66.64143,54.14646,64.68016,64.240974,48.396763,62.490894,90.52898,78.01802,113.01678
TRUIWTF128F92F8A90,40CTcn6yz8PmzEwYLwSYIV,Pop,0.38892046,0.086821035,0.29520395,0.0049419813,2465.4555392317952,328005.5853537097,2782.598428212247,41383.447596441074,5722.408254523027,948398.6244868704,0.07435825892857142,0.00103102795675669,2.5448582e-05,0.052610453,-0.00010510939,0.017939517,129.19921875,-19.569427,79.491455,20.674707,31.980556,3.0040066,8.784818,2.466323,3.5343182,1.9550153,7.4392514,-3.0228791,0.31895825,1.36259,5.841843,2.1374357,3.8078008,-5.100965,0.52901715,-1.1345972,-1.8267008,1112.095,457.023,90.23696,134.92189,51.29836,34.44562,30.514128,54.039898,36.573242,39.312508,39.47177,44.258556,39.783173,37.44681,39.009148,30.838743,37.442993,28.61111,27.196606,31.690977
TRUJKVB128F932EBF2,0nbu39QHbXizPAP0TIVgQ9,Pop,0.34783515,0.082101464,0.2792052,0.0013436689,1815.9656724640552,302161.8442309055,2170.6167997872167,143385.6511417855,3718.4441817434213,1800695.8453509947,0.07967428336466166,0.0009435335004354618,-4.419269e-06,0.048456274,-4.8753765e-05,0.010628087,117.45383522727273,-24.606686,117.0896,-7.945784,23.747908,7.3674955,12.327514,4.8312564,4.473516,3.6501493,8.286961,-2.3420517,0.58552754,-3.697554,2.4741218,-1.3466326,1.9789451,2.6543846,6.1691675,2.2392242,1.6173571,1429.918,714.7307,223.516,170.36604,100.734566,118.129456,81.70321,89.11457,60.28841,77.082146,45.2809,47.287632,52.162598,43.402782,53.227737,44.17124,46.862797,49.60907,61.387917,78.7148
TRULNMB128F92F4BCA,4n3uN2tCNDQaE3SUuF5Hjv,Pop,0.45665962,0.08258923,0.31149113,0.0116484575,3344.7400405794056,481932.53518882877,3046.3989744009896,34579.10714544926,7171.528063322368,730624.4235025548,0.11507650963345864,0.0035756353108405362,-9.201206e-05,0.061415628,-0.0006580021,0.027759796,89.10290948275862,-6.3757844,49.85939,18.598764,27.228012,7.4881096,20.690147,4.075521,10.007532,-2.8363276,7.250759,-1.865981,1.2847333,-7.10559,-0.37406808,-5.390855,3.8506873,-0.54220057,7.3379574,-1.7231016,2.8713677,5044.0654,371.20676,164.95084,39.880043,77.18713,65.76357,22.19341,38.414516,67.376236,50.40089,38.212368,41.645393,27.673811,41.304333,38.530663,27.320005,28.3062,23.482927,26.194433,22.377104
TRUPYUP12903D0FA06,0JfDRRBz2iFunxuIXJwqsJ,Pop,0.37006542,0.08055243,0.30217606,0.004481739,2534.9189894832716,625396.1321982901,2505.0526181156347,126710.91085558415,5163.921155427632,2111190.0597860278,0.12148657777255639,0.00490872468678258,-1.8769306e-05,0.049306184,-0.0003913546,0.021383055,172.265625,15.065247,85.33772,-11.075102,15.830313,-8.250535,2.5133576,6.4864874,5.899802,-2.9519837,1.2383249,-7.0066442,-2.5851707,-4.3877444,-0.85336345,-3.923404,1.5462157,-5.108929,1.5143268,-4.654798,-0.4408959,1260.0247,768.1028,304.88345,221.0392,117.34917,144.51057,103.83343,94.110596,80.716324,69.83352,56.39399,68.0886,58.541,59.263557,57.24926,52.04092,56.934982,69.86806,64.89391,58.895947
TRURIGT128F425C1E4,2ErQR3gMlcMafd6TJ3LnRb,Pop,0.39356226,0.0757133,0.33839723,0.0027179495,3310.5109360303486,261533.43804058287,2881.3377908782795,55622.47017291294,6890.8678556743425,963856.6346842166,0.18000323073308272,0.0027369169202557967,-1.0205579e-05,0.058289327,0.00024762575,0.02146061,184.5703125,58.772804,53.904648,-8.077159,22.884373,10.5455885,5.3175974,4.9998236,11.633454,2.9618459,9.828957,-0.017094398,5.421305,-2.0999236,4.312109,-0.7827012,7.03697,-1.9164314,0.5742772,0.85771537,3.9747865,187.39726,204.26149,141.42537,102.20305,99.41151,64.50159,46.359962,57.0462,50.521572,41.719837,35.06203,31.550909,32.5675,41.175625,34.121193,30.165394,39.63999,38.693584,37.515728,31.145302
TRVACSO128F146BC7A,1dILRjV0gwHAdZ1hHjW5T3,Pop,0.34656978,0.084875844,0.05103461,0.00052115245,2748.3415635859783,469726.2524747246,2419.3340692221227,120578.42280890307,5416.248201069079,1642911.3160540194,0.15782865366541354,0.004021880813892784,-1.6203202e-06,0.0013444048,-3.253748e-05,0.00076862326,129.19921875,-161.29106,73.504814,-19.425787,23.57258,-8.455058,5.3530855,-6.6921406,3.3602448,-7.329815,3.130136,-6.38209,-1.6281782,-6.4191527,1.2403818,-3.999235,1.1338556,-7.1181006,0.80109996,-4.9437656,0.28982762,1707.786,871.02515,369.61426,235.14241,152.25252,181.35391,125.60377,66.799355,124.606186,82.88764,102.35596,89.36328,66.58043,73.26771,78.6506,72.619865,66.04119,61.368378,72.95959,99.67414
TRVCUVB128F1452972,0YhFsUc6rI7k08F2hYsdZq,Pop,0.32331565,0.08878256,0.1604461,0.0025693593,1350.3987376283612,68591.42622220762,1922.1717646941308,82507.87226745929,2720.2264083059213,447544.2864624086,0.050428806390977444,0.0002324360775175261,6.016831e-06,0.019413365,-1.6153585e-06,0.0028670046,73.828125,-134.38736,133.41908,1.4847149,31.232084,14.589118,3.1821284,-6.602285,1.7736056,-11.075918,2.3209255,-9.893508,-9.615471,-3.076003,0.47200724,-3.7045567,1.0410578,-2.2854414,-4.382965,-9.758535,-0.7861493,1808.8417,247.06279,164.894,97.43992,76.968895,69.642975,63.41971,52.4746,49.601166,79.6851,50.123127,68.05316,62.852386,65.054794,74.79523,68.0574,64.563934,86.9278,73.87487,68.30874
TRVPWPO128F426626B,0kv7H71Fjvtlx7eFiLB7RX,Pop,0.45940712,0.07954128,0.2944955,0.003847625,2459.122021644272,432943.85293484654,2766.8540916110683,80218.61399156037,5746.612870065789,1624315.1707926616,0.09919084821428571,0.0020668637227551126,-4.620848e-05,0.043170422,-0.00027440692,0.019471185,143.5546875,-4.4048142,87.71335,18.510221,24.992712,4.49244,8.817766,0.47355434,8.809077,-1.4343367,7.120297,0.3658772,5.2736,2.1228852,4.7818346,0.3937223,4.934795,-2.631363,1.8757687,-2.016359,-1.4614105,1646.8073,466.68787,179.37602,108.22725,98.31021,59.82234,64.26526,49.409756,75.00526,36.759697,36.237343,29.430689,40.285664,44.50231,41.745895,42.413914,45.61145,44.836452,43.061882,36.913563
TRWVLJG128F9307271,1bmPRwZ5BdncW5o2jcIiud,Pop,0.41007847,0.09185622,0.22417745,0.008340893,2884.4316066699917,1173558.3867783954,2575.877942677533,219656.3626368531,5636.518297697368,3689094.370953594,0.16309695136278196,0.01024047402032484,1.3256918e-06,0.019803295,0.00011946596,0.025312161,69.83741554054055,-28.868475,71.45944,-9.218009,30.205357,6.958436,-4.529569,1.0292354,-0.2808797,-8.0002775,3.7546952,-1.9060185,0.6275955,-4.0742717,4.390405,-6.238506,-0.6381798,-5.316341,0.02887112,-0.50439334,-1.6107864,1895.2574,1222.329,556.22577,206.758,128.71484,149.91675,120.71859,107.095116,75.732445,84.23263,62.58582,50.041348,48.6956,81.12705,43.816948,47.90813,43.71055,53.163517,79.18425,71.69857
TRXFYTA128F429364C,1hsrmBpddP05q7XvJA8ehw,Pop,0.32902712,0.08116208,0.17259917,0.0032677953,2277.0554312030845,286214.1602446133,2467.3527366295825,105681.71025568974,4934.989206414473,1401572.7201426127,0.09876865014097744,0.0015157052570122834,-5.174238e-07,0.021550896,-2.6977874e-05,0.004469041,143.5546875,-67.78429,87.64233,-2.0139413,29.531767,3.6234026,12.014908,-0.5101296,4.014659,-13.286399,1.168069,-11.654525,1.2640549,-6.2228765,-2.4783409,-12.0925045,-6.1080084,-9.994397,1.5508724,-5.960442,-2.119513,2138.2861,369.79453,260.45197,239.5714,83.02398,118.17308,61.615704,76.71185,61.56501,67.98271,60.086025,48.300335,48.393394,43.960087,56.370483,57.503803,55.671,52.763134,49.831005,46.743618
TRXGJUK128EF341FFA,3iKpHZWqkPuzYRUAOhz0To,Pop,0.2681985,0.086699046,0.16186082,0.008311188,2270.538360118756,497260.09589323465,2558.2366451270777,135123.3513822289,4945.755807976973,2326015.8410990336,0.08768136160714286,0.0022156302578083043,4.717651e-06,0.021664664,5.6798585e-06,0.0048532845,123.046875,-115.69096,90.46796,5.3551536,26.233967,4.63103,-1.9690517,-2.6937935,-1.7901138,-6.786523,1.4390793,-12.937733,-4.1540008,-7.9674816,1.3167106,-2.8670216,1.761387,-1.350569,-0.30912527,-2.832519,2.4425902,13783.987,644.66656,364.67593,208.23517,120.15207,279.97568,109.343315,125.0352,115.121056,150.49095,109.38312,112.16856,109.58818,84.2695,128.556,99.58105,100.408,108.63707,73.7241,108.86485
TRYHBAB128F92F7246,008VFaGynEf8WVQH6CQBoi,Pop,0.41206768,0.07930245,0.15899894,0.0009941439,2925.6876008884906,243062.7905034516,2719.645483289791,74979.46464182179,6169.910310444079,958992.0043549049,0.14545274318609022,0.001724736687421219,-8.547276e-06,0.012508437,-0.00020674427,0.005188382,161.4990234375,-30.572468,67.37735,-2.1572564,25.487547,-2.1299348,12.763874,2.5506163,3.7280443,-5.786833,7.661607,-5.327502,-0.64860815,-6.148768,0.760687,-4.930888,-0.79901177,-7.8818707,-3.7102234,-5.9325914,0.3677822,935.3851,328.3382,340.34857,135.87776,103.25201,69.67103,80.50769,30.401546,35.035877,44.652042,35.47159,36.495712,53.79736,52.76276,41.87233,33.948338,44.237995,41.30036,51.749268,54.36901
TRYKOOX128F42A0C7A,0oB8S8bZZ6rdZn5ovO35Q6,Pop,0.387329,0.09064548,0.18794446,0.003249275,2636.089522615039,509987.21859572874,2676.5174096263513,121864.60545513604,5709.213096217105,1924162.806411199,0.12089182918233082,0.0036121853413243,-0.000120336845,0.015072611,0.00013982883,0.010335292,135.99917763157896,-36.386475,78.83482,3.0167208,31.26393,7.518425,9.024601,1.74224,8.294419,1.9766963,2.0593193,-4.397325,4.949084,-3.3153665,3.6069913,-1.4662784,0.524809,-4.419572,0.63726467,-4.8579745,2.8436859,1315.4475,533.6,225.04288,145.73584,84.32584,128.01778,70.88848,46.073402,52.31015,43.563446,61.821075,55.570797,42.159065,38.10815,55.0084,43.749798,36.404255,56.877907,69.85259,49.921085
TRYNOSN128F42A2B82,0BRHnOFm6sjxN1i9LJrUDu,Pop,0.44598755,0.08421577,0.3299656,0.0032834308,2457.5495562827364,165541.69135439378,2476.3983949811113,79404.43036186186,5218.401778371711,905811.1951754034,0.10951818021616541,0.0008168391964664574,1.9795507e-05,0.05839149,-2.4855633e-05,0.016951542,89.10290948275862,35.04946,86.984245,-14.090255,26.168571,0.12836742,13.810768,2.2459245,9.653871,3.3294842,9.792796,1.0096939,8.552815,-1.8149657,2.0286596,-2.6327894,2.1556,-7.506839,2.5584564,-3.0613844,1.050441,687.3934,316.87302,133.5038,86.802216,55.152958,26.600113,40.58497,46.048203,45.116177,34.830227,52.139957,32.415363,21.406322,24.439192,24.37989,30.977562,28.338331,28.3667,30.825445,44.05109
TRYSIIR128F42333FF,1m8DQBD4x4WLADzZcH40kq,Pop,0.40578887,0.07911267,0.304343,0.0025201053,2625.851717899059,131299.2028614717,2583.33049373157,71239.82686767391,5593.047131990132,824551.0137444388,0.12242275610902256,0.0008156150924835301,7.5010877e-07,0.048698053,-0.00023126377,0.01615446,89.10290948275862,31.339344,79.20324,-14.865129,19.773535,6.366377,17.799276,0.71959424,9.4411125,1.9586551,5.5054817,-1.2626908,0.6376106,-2.6753943,-0.77988243,-3.8113372,-0.9131463,-6.768898,-2.4674494,-6.578925,3.20507,1567.7755,289.79892,297.91,88.86855,82.49498,84.341286,58.48747,41.935635,47.057854,34.78881,29.390066,31.952192,34.656685,37.502052,32.98393,46.882126,43.111618,44.711555,42.945175,53.818027
TRYTXIN128F429125D,0WD5uBxgrOIcMWSqiEVaXl,Pop,0.4137148,0.08088967,0.30008256,0.001051347,3549.746768683975,200537.85508855735,3138.192287352012,26742.612114214247,7603.163548519737,466845.8584305983,0.18155618538533835,0.002066355939299345,-5.0978983e-06,0.045772515,-4.1962918e-05,0.01604402,123.046875,38.793747,52.122715,18.845795,22.518864,3.9490921,11.817672,2.0740273,4.5956483,0.35056975,6.817286,-4.5523443,3.715392,1.349793,1.6782687,-5.8319926,3.922613,-3.8847146,1.9382659,-3.013924,7.018645,336.28815,211.75648,164.3923,76.89191,78.98766,48.414635,47.669056,63.06278,53.334293,47.656467,38.76083,35.64544,32.89597,39.342422,48.470234,45.331245,29.758316,41.80287,53.333763,64.640816
TRZEDRT12903CD2DCC,0bEd4eh9mPSgI4AdjuizJW,Pop,0.32086045,0.084916316,0.21622974,0.006076612,2480.0686629955094,224222.9821775111,2594.3199552625892,125807.11039801787,5220.1827199835525,1602999.6142922344,0.11888363486842106,0.0012612937229822218,-2.6084874e-05,0.021486813,-0.00014255507,0.016683167,103.359375,-34.954895,85.81139,-7.431857,12.832276,-1.5750958,1.1823188,4.04024,-4.8629313,-0.14074244,3.0188956,0.2839344,-1.0715774,-2.6415508,1.0466579,-3.4869869,1.9704145,1.9498246,6.417274,3.425516,7.6518297,1770.2828,318.1904,454.3,287.92303,119.8717,188.60265,84.20464,128.82123,80.04249,121.03437,51.108162,63.498127,66.99994,71.16114,57.50566,80.40752,64.334,78.41319,102.238235,112.33289
TRZQHYB128F423BD0B,3PCUtl771M6JA09OMlyhjO,Pop,0.3742537,0.086174116,0.22264491,0.007195343,2257.0018972806038,559011.814358217,2611.7611682053666,223631.9048987025,5077.3026315789475,2856915.684377057,0.08415325422932331,0.001574842715129931,-9.495272e-05,0.024327204,0.0002158822,0.016676258,99.38401442307692,-60.785763,92.859474,11.170354,26.673582,10.316377,14.415375,6.6473875,5.6775837,-0.0037499908,7.326649,-3.7671978,1.2033167,-2.266431,-1.7449224,-4.222716,-3.7380562,-5.2335877,1.0652312,-1.0768083,4.2851124,2740.5537,645.52277,434.79535,170.72606,206.94675,102.06088,92.69663,44.758213,57.62202,74.41467,40.05449,60.784996,60.692898,53.854702,69.11652,51.729523,59.213905,83.95298,75.693054,59.064007
TRZSADA128F930C627,1yfuQlsoBwK19s8PVoRTVb,Pop,0.43202183,0.080606826,0.16917087,0.0004260578,2452.513187598964,75444.79832333542,2493.1219088925895,47548.50923644603,5410.257761101973,285280.3637644591,0.11063058035714286,0.0013624610245291835,1.4779479e-06,0.01669002,-9.509081e-05,0.0038817935,135.99917763157896,-43.710293,79.95687,-7.4435835,40.046715,10.352062,24.920004,-9.322537,6.284767,-4.0578575,3.9719753,2.5599244,4.3746777,-9.514497,-1.8046939,-8.649544,-2.959508,-6.507519,0.41841537,-9.119691,1.2459853,698.7062,122.96101,334.12552,66.006195,77.42237,41.345657,41.553375,37.48036,34.446377,35.42709,32.14497,28.732458,32.52904,24.39681,28.125216,22.892405,19.285778,31.10654,32.73559,29.071844
TRZULPZ12903CF6B2B,0edw2YaOGmRaKJJm6HQVmm,Pop,0.4262689,0.097946145,0.1972804,0.007638876,3311.141991057737,1481315.4247707445,2987.075035749979,200476.63109067938,6818.901624177632,3358911.9583417834,0.14996475563909775,0.009913646775202052,-0.00010007814,0.015605576,-0.0005739545,0.016632639,129.19921875,-79.08313,50.976345,31.62731,26.573187,-0.48744786,13.831608,4.2871294,3.5751467,2.5496967,9.462825,-5.4409757,4.81754,-1.212066,1.2545745,-0.9912222,1.625871,-0.86966056,3.3476799,-2.540403,-1.9833418,5504.2725,915.97046,733.9249,430.72604,268.84818,279.1849,183.33887,143.37653,153.14441,113.741394,78.152435,46.749844,62.682594,52.00841,61.090458,60.665775,42.344147,51.616505,44.348244,39.894844
